Unnamed: 0,customer_id,date_registered,username,gender,address,email,birthdate,current_location,residence,age,salary,credit_card_provider,credit_card_number,credit_card_security_code,credit_card_expire
6553,61178ee0d216fb01860acfeba26d0ee49434a88e36e5369bb6417b16ec6c7cca,2019-08-17,e5e50800b30e57c2460ddac806f203190efad51e9151394b9568bcc49b430b20,F,*****************************************,d680bb78105a5b84790722d5c14ccc68dbaa488933a2eb36a0350dcdb6833e25,2012,"['12.7374545', '175.542288']",**************************************,30-39,50K-100K,VISA 16 digit,************,***,*******************
6554,a0b3073eb6bf86073f560e0b47edff544e574df92dafc5967c501a71025883d9,2021-12-06,c3bc2a9a5a4e5535f2089a0fea8153ca8d353793eafd0dd0eef3efcd27bc6af0,M,************************************************,c25095ce9fc6045543e7ce9a179c946524678cd0be0acb92e421c678ecaa09a5,1999,"['66.679540', '133.135040']",*************************************************,50 and above,Under 50K,JCB 16 digit,****************,***,*******************
6555,e7464b61d72540dc20c15dfb0dd80c9ed182b264bdcd8a355d3c167e14f30bdd,2021-12-06,864fbcaa2bbce9e440d69191687384d879d0b1428f1dfc8c24419e507dbd51ac,M,************************,5cf9f35ec5f17ab86b627a43ce2cb618340546ef156443843a59349d2d5bdd6d,1964,"['-18.0174225', '-159.435418']",******************************************************,20-29,100K-150K,JCB 15 digit,************,***,*******************
6556,32021697dd27f94c774537b2cf0894b6a08fc1095ee4ab9a97176441f68a6366,2021-08-16,d01b5eb1c092180450658b6519a1dcd53007e13e53df5e2634bfd0e3a4b09d6e,F,***************************************************,5bac63681f181dd2e2be07418a35ef6cf704871769e4af0d322d3e910e5af16b,1980,"['-21.0675415', '-25.450236']",*******************************************,20-29,150K and above,JCB 16 digit,****************,***,*****
6557,01c6ae9f7f2319cb7b3feb1df39452c1694725c0139a2856c33a03ea0ab23ccf,2021-01-29,8cd3777dece44d71fc1ecded20670132092fbd56408de14f7e12c30fa14888d7,F,********************************************,518a0b153415bd79a2feb2b088433e902677f631eda0ee60f10d8384bc96e35c,1973,"['-36.431740', '-98.316146']",************************************,40-49,150K and above,Maestro,****************,***,*******************
6558,6f295276bced001825def4138a707e00c9adf889a64ac2c09aa3e2bcb7ba76ad,2021-05-22,f6559fdde3abf6027e1b835c85089da106ed19a230f7b953f370bff9672b00bb,M,**************************************,0059b388330d18c260d28611dc4cf7024990d73e49d210ed84bf7e23243e13d4,1997,"['-11.581822', '77.082884']",*********************,40-49,100K-150K,American Express,**************,***,*******************
6559,487d6bdcec10773cfc9abfa1b4422b21b0f4697d714c4e1dad918c9d4374b118,2021-01-19,e3649ed9baefcd8ebc5f68901570eecbf22d5fbc06045e2256b155b348199740,F,************************************,9f61d031cd6dad205aa9815926b11fb02595659cb4f8d1199ccfd8a8cdbbb38a,1913,"['-74.459631', '159.523012']",***********************,40-49,100K-150K,JCB 15 digit,****************,***,*******************
6560,f6081ea7688de6b8fe8b39144bf81cefba3fe9e49d2ec92ed1d8a5232b8c21f8,2022-04-18,4d64ef2d4cef269ae55aaa048c9e085c765f3afcc85296bd485fb0ce8659c8d2,M,****************************************,82c03c90a64517a017003095848a4a3e2cbf34cade8940799b43d6c35bcfb400,2011,"['17.5190605', '-60.051515']",*******************************************,50 and above,100K-150K,VISA 13 digit,*************,***,*******************
6561,7e8950e6898a46b03ec5a52a4311355f4b8d09c8dd3b5af05f02dd22edeedc62,2019-10-13,452c28560bb3705f83c4e4623e22cdc75e6ad34c64b97117bfe6086e6a083139,F,*************************************************,e69d6547890ad2ceadd89d4a889a19ef5439ccc8eb586926c0d936fe42a1718b,1932,"['-86.6248435', '1.286846']",********************************************************,20-29,50K-100K,Diners Club / Carte Blanche,*************,***,*******************
6562,b3fe7316f6ce7474e464ad5e5c188a67fd8ac53ffc5a584c7413b4762bc3bb18,2022-04-27,85249cfe362e7249f4156ffe76dcbcb6ad740032b433176901101837d5677579,F,************************************************,bc55044a287057232de2d89b6ef63afd9e7ceef1c24d9d093de077c1258ce79b,1960,"['36.4330085', '-53.399119']",************************************************,20-29,150K and above,Diners Club / Carte Blanche,****************,***,*******************
6563,a793473e2c095528e192463282cb3dcdaf93cb78f2b4ebdb1e9c7ecfeae5af7e,2019-09-01,8aa5d2acb99537bbde25a8d7555d225e9e60e2279e5fb66d5979dc1e2f7d8cfc,F,**************************************************,33969ea73534fc7a1a2c06fc7c03e1a5cec4e795ad877fe0f738aab408d23721,1922,"['-41.086754', '112.708079']",***********************************************,40-49,50K-100K,VISA 19 digit,*******************,***,*******************
6564,4f1e9ce45b01631a4b5ea851402f924a7e739511ddf24305e77224dbb856cb77,2022-04-04,a24fd04fff705564a7c274fb12f177ae10d901fe6ec00f032a96160573ee038d,M,**********************,78b2d98c7ab64613360d195079dafee26d067d96dd2655ef0dc8fc9a4ce537c3,2018,"['36.572897', '-53.510645']",**********************************************,30-39,150K and above,American Express,****************,***,*******************
6565,8487f5fedf58046805092bafbe1857f8a79df381343e63ee839e4e8030195c7d,2021-06-08,6755278e129c26ef70227b76890c687ee60cee840b851b86ad0acc495ee05fb9,M,*******************************,d35b2a768e161213c7c8b5d676a29651e822517c93f83f0f1d3ef5fb684d8556,1938,"['-47.185456', '-85.070045']",*******************************,30-39,Under 50K,VISA 19 digit,****************,****,*******************
6566,f21ca6af4cb8611da7c8a654c83ccc41780c0eca6cda97bf012f2ea0fb63f083,2021-08-01,b5befba0ed7df47074540a7407c0d7920393e01a050c2286c27b22ba5f563ad3,M,****************************************************,8b2fd73f6d4f357cbfaf811650655faf8b42c992e3f00f7c2a5e889bdbc979d2,1922,"['50.1605245', '-49.207728']",**********************************************,30-39,Under 50K,JCB 16 digit,***************,***,*******************
6567,d4691be5c09698729a4e4bf58343b6da79d79bf7f01c52b9db99e3105d71ef7c,2020-11-19,7c3ae6c8f84485f49c875938ad12fc17461018bc1d08c31112571e28cf656309,F,**********************************************,0fac7e2e29c396d6d034bd30712f7abd2fb0f77c5a2132184fb9b05b7fa83d9e,2017,"['-0.158506', '-68.262282']",***************************************,20-29,150K and above,Discover,****************,****,*****
6568,5bc6f5751a763d1b8a28da0b1bd6c21c5bca1833f38f1e574b58c3c8934a6e83,2020-10-03,216d62b543509d4b2510da754b3b874f01fedf7c168087fb72c3876942098500,F,*************************************,c53b7a3259e1ad49dba831748e13ed4ec6a6a4cdcd7b93596c7347045cc30cd5,1992,"['-42.105495', '-89.885934']",***************************************,30-39,50K-100K,Discover,**************,**,*******************
6569,60d1d1fb19d7671aa04739187c6d5d489a9ed8539d346e62c510bc6107f38347,2020-03-07,8d693f290cf731bff6a4f5d4a9a3fb79fecb28f4157507998708449e7ffb8106,M,********************************************************,d578741886dc505292b809b6ce3e3a2a2d4eeb936d1aa6046d0b0bd65ef294f5,1950,"['75.8795495', '-27.684124']",***********************************************,30-39,50K-100K,JCB 15 digit,****************,***,*******************
6570,4f5886681f392dc6e769be8efc617991dc80abb904a574e34b386ed8cfdb0444,2022-05-05,8961d50ca2423b6587bf17820a8b96e7d6c2936b26a1a1be7fb2a8682b6579b6,F,*********************************************,97ee111bdbd9b7604395ea6d933b65404e1c9eb4ea30c40514c050acc94dd7a4,2015,"['27.8983005', '11.256232']",************************************************,50 and above,150K and above,VISA 16 digit,****************,***,*******************
6571,4b312933174e2987ddf0dbc879835c2193a0295e9f91443dfd11590c183137ae,2021-11-06,241eea75bf9411b360d2ce7b0e18f68980d5783d48e6284a91ad015d940ad918,F,********************************************************,729f51ebf9be4014cfb80ddc1faf91753d64caefc030b16036f8961f090033c2,1942,"['-19.288515', '172.337273']",*******************************************************,50 and above,Under 50K,VISA 16 digit,************,***,*******************
6572,4f78184e662b76dfb22213bce27dd214dd31fd4ba78f64ffa1e98d2ab4e7d478,2021-06-12,15fbea9bd57b7abc91a8f8b0cc8f465ece7a0a793526f23d28e1b6df156d0203,M,*****************************************************,8f94231630ab087619c315b7ede5fa7f50ff74c7d384102c07a6e5402513e57b,2019,"['-32.505371', '123.522533']",******************************************,40-49,150K and above,VISA 13 digit,****************,****,*******************
6573,72ad6bcf49aafb1b1370648f0adab78ff89ae9283d258b700b1770ecede50f72,2021-08-03,247e79359ae8cb02f7aee10140e32b0ea3fbbabca14f2c8c751fc755d1f3e8f1,M,*************************************************,adfec270bfbb6cac2b5a17069cfa8d77398f9b510f7b348ea828e721e4a35fff,1914,"['-83.5232325', '142.285887']",*************************************************,50 and above,100K-150K,JCB 16 digit,****************,***,*******************
6574,de1d764499f41d89a6ccc01fb8571486a0f6feb6e31b0df8bbc537e3d72010ea,2020-01-24,75c25a50155fa7d885e5dc01815a41ac9dc00d933f86fce2eecb6423b6d7eaf7,M,*******************************************,72e164e7d72ec3a01ce43ab3282a4c1539f54efc8c785ab383e8fd994edf4440,1916,"['1.5582695', '131.670554']",********************************************,40-49,150K and above,Diners Club / Carte Blanche,****************,***,*******************
6575,36f10c65c7414da6ef45cbcd6fc2f83e5b1eec2ff697d901d9b1df7267f3a03e,2021-11-01,5c94c383b6cf52c9fbf515b56fd549cb43185702c28be4e4135a8f09aa745fcd,M,***************************************,30e019b3008a21a8a792bc35894b21d67afc70fcb3bab407d394949e3db191f1,1951,"['26.878563', '151.301861']",*************************************,40-49,150K and above,VISA 16 digit,************,***,*******************
6576,2259fbd4ea5dd5e44edf01d1e97a75ab39513620f3a7655a528ccc95b743c0b3,2021-08-28,f2c86dc9d5845e7fd2b5007abf9a240c7f451c92e75f85faac300d7a5b2e92fc,F,***************************************,7e747d380e4cac0630df160102a3fd7eafb683d323047c242db51d6c2aa5b330,1967,"['-10.312623', '-142.027748']",**************************************************,40-49,150K and above,VISA 16 digit,****************,***,*******************
6577,d79a7f69f311f5416ea4c4e4989802843aa311f1b345c6550e557ecab0891e9d,2022-06-08,727173264ecfa00b6873ed9fffc4e71d777fa9985502570229fadc16e087cdb0,M,***************************************************,9b942002d72a17048fbdc1fb09f8b5b4313688cb0cee226c222022d3b1debf09,1996,"['83.2429915', '-152.135165']",************************************************,20-29,150K and above,VISA 16 digit,****************,**,*******************
6578,4e2763358e3a74971216d5750abbc3e05d1db980109fa22babd940e95d14680c,2020-07-09,0af78b0972d0f2728f04d9e11aa57be85823a49f56f6aea6c89399e1ab3fe84f,M,**********************************************,811d8aa94909e746a4ab41927ca55c6ef9072cd87e61643c3266acca84e6fd3d,1953,"['-10.143847', '54.909117']",****************************************,50 and above,150K and above,Discover,****************,***,*******************
6579,886df493a6996c5b6b2b5cb05804d76cf52c30579f1998ce0a1854187fad4e8d,2021-11-17,b9db1e8abaecf90ff91429d22f5da12a793d0d73445c2899af4ee8e99fc48a20,F,***********************,466fb5b1f72e2ef074f6f038decf62f7faf67a7d415e985da789f0fa50dd616d,1941,"['-64.679960', '-48.432577']",**********************************************,50 and above,100K-150K,VISA 16 digit,****************,***,*******************
6580,7cdb6f33a10920d9174e5ebf980bdcb717327c35efcd1b4f1b2ef48b5fd6bf2e,2022-04-05,b9835fa2d900366f6b793e2a1e2f3bbad1e018577ffb30f789461e16d31859a8,F,*********************************************,57eae903a7db02fb852d628a4f6b2176f194cd4f913aa9dcb533b88985a063d7,1969,"['-68.9037525', '-101.649914']",********************************************************,50 and above,50K-100K,Maestro,***************,***,*******************
6581,d8c9ab105f3bd15dd92206c6eabc09e8c7fd35c986b7a4d3e393d39d0d0695c1,2020-09-08,d6cc15907ed017795569b031e9ba925f0217c5b36b0d23106a16170444478e11,F,*******************************************************,c14e10dce7124d2411face2773aa2f1d7a3d53a2bf16d59385ca0fe14daf50dc,1959,"['-35.905381', '-5.752377']",**************************************,50 and above,100K-150K,Maestro,***************,**,*******************
6582,5c54067c488fdc8592364a6a85e1b675a64ad4f3d5c97fbe3bb9b9d567f56c58,2019-11-05,c6aaa81d1f44e6dec6a41b7000c57bac7dc3392c41e089d6d75f3f51ae655912,F,*************************************,fff87ad5a2807d0efbdc20ecb70e6efbbfc466b6ee40294d07eaf7c55070e9f9,1919,"['85.8813935', '127.713457']",*********************************************,40-49,150K and above,VISA 13 digit,****************,***,*******************
6583,63d6108be8f8ca2ad9161c3215c2032637b51077fd36791dbba3d34f2c46d763,2021-06-04,f4d7d4c8d4c49a81317e69f48d5142dde2535b1c904181ca3abcfb165cc47f25,F,**************************************************,017dbcdd67561e9c9c0a92059e6d1fcbcf34985e6bc11ca758296b498b336866,1945,"['13.900196', '72.165584']",******************************************,20-29,150K and above,VISA 16 digit,************,***,*******************
6584,b9e71b9f476dddeebf06a46d3076fc60463a4d033ae047d0f20810b0e899e95d,2021-09-17,e68059ed06cbc2d63e7d50b4ccb336798e067c4bd9c551ef37bc237352831193,M,**********************************************************,8fcf4e7c7e69205fd9729a21af182ea66fc1c2a238e0a345ce743686e7233b77,1951,"['7.8837905', '-56.813614']",******************************************,50 and above,50K-100K,American Express,**************,**,*******************
6585,3f0e23b7edc8fc886a4d7d9f0cc7312968ccc036e61c6730109b6d4c71fbb086,2020-08-06,cf61db00453ab1a697849f14f6ffd2845d7d0ffe7bffc46e3d34424f3b648fc2,F,**************************************************,0bdc5f03c41442639b297c726f6363c9d47a802047fbc09b3c1871d62046a27c,1932,"['79.6047415', '-124.179637']",***************************************,40-49,Under 50K,VISA 19 digit,****************,***,*******************
6586,64cce80d00f4e9d9f87e2bea6e33bc14aa058880cc79695435d5fcf0b520e774,2019-12-14,9779582eef8063f165148886f24d3fd255562ce9f31eec1f7ccc3f7219ab2d1c,M,**************************************************,ed162c4e8926bd4078f1d7c175b8aa9955e94479452fc5296a6c445c62dbe2bd,2015,"['70.241849', '20.253514']",**************************************,50 and above,Under 50K,Mastercard,***************,***,*******************
6587,60fffb6389f60928d6abf32ee6af7d7457e25b3ebfd6216627462f93211750d8,2022-02-10,7eb76a5e7717780e07dde0c59b1ca8125f8f39262e914e26ca7e78c55728520a,F,**********************************************,3de75d1ca98d0809d6fc307283ebf9f77e317b9334acd9234526d34e63676c74,1999,"['-56.841035', '-16.135292']",******************************************,40-49,Under 50K,VISA 16 digit,****************,***,*******************
6588,8f81b16c22a5e300aff4ec884d0339322121bf9138ba89a6b04c66d031c1924d,2022-06-06,8d33a33d050557da43b1f434d126b558686c1e4c9d1321353a1655f8937ea661,M,*********************************************,6101398297a11e55671a95ad1e563acb4fe4bbaba76410a5d681e25fae64a421,2007,"['45.6403755', '110.945858']",************************************,40-49,150K and above,American Express,****************,***,*******************
6589,77a23d15e920880d81461adc84f44d94166d96a8675899a833bb83fb6882db87,2022-03-22,2df6ab4101d02be0cdc6bc864f6f067983a8502d6ab2b6c1a311d4729c302845,M,************************************************,ef9452a17411bd82829f11f37025497851dbd6eaa2450aac3cadde992840a394,1958,"['6.142917', '-49.610060']",*******************************,40-49,150K and above,Diners Club / Carte Blanche,****************,***,*****
6590,d7f256f77e6168caeb72261ed7d4aac1ed3399f95245e546246833fb7cb85dac,2021-05-20,810fdca1169ff96574f10732bc724e99c7430e01ff88a21c55a58f14033e84c3,M,****************************************************,c2b7ee3f0a88dbe931e7dd1a3018363193f99568d8b62335f7b7925f87583a42,1919,"['-42.9182575', '20.782664']",**************************************************,50 and above,150K and above,JCB 15 digit,**************,***,*******************
6591,d567e81197f14bcce6d4d1cffc27c88e0317ad679a4d20e628dcffac6dbd38fe,2020-10-16,e549d5159cba6d53bc75fa817c72fa9ba6a1466570614836b869acd1380fdf00,M,********************************************,2d628f7370f2c4a8c767f8a87ce5048f493387afed3c007c4284174a50329c46,1918,"['7.596185', '70.363528']",***************************************,50 and above,150K and above,Maestro,****************,***,*******************
6592,7176a09b3a5d2081272569baf21c7a58350e4d77171e0263dc939aa44cae010b,2020-04-29,78bb89c9373b9f33d4cbc98301f49abe697dea8b270d23e72816bb6390b9c4f6,F,**********************************,6082c64b6625fbe2c3a8d27ab0de3538807975890113dfe228abea012c0ef5ab,1917,"['-83.489851', '-99.418583']",**************************************,30-39,150K and above,JCB 16 digit,****************,***,*******************
6593,d8888cf2b457d6d0f13f6eafbfde93bd1c0146d093a29c3b635de9ddee8db068,2022-04-26,f5f47df5ea5ba4e67013259c76bcb9702f9a19b09a5cab5604c3c91fd2d8d62e,F,****************************************,03abdf95b8b7534fb658c99e90d7fa4bd1c0688c5f86b2b1bd22f397d3961416,2020,"['-11.9238735', '149.556840']",*******************************,50 and above,150K and above,JCB 15 digit,****************,***,*******************
6594,2dd4a127522e3b2bf2cbbd57ac19149928df5dffd49f4498e5bd0344fb700717,2020-02-05,b4894288bd004ce7d06436e9baabac3d3da37fcf5695edf44ef80babade4e19b,M,************************************************,7714077621dbb79feff2b55ea5ee6d9884730322ff3b36e6d69c8beb7d59c628,1981,"['5.230170', '-125.789585']",***********************************,50 and above,50K-100K,Diners Club / Carte Blanche,**************,***,*******************
6595,7a774ce73ffb35df5e514d9af770420fd42ee07c7606a27b3bdceeb25e5aedc2,2020-09-03,1d141c2314bcac668172262407a8a539dbf1ca0b9f57513af75a153c7679c1fa,F,***************************************************,6dfdd53c5cbc374fbe280ca3c30528ba06fdc56437095d82972962c54b36b3be,1994,"['42.9398075', '155.240040']",**************************************************,30-39,50K-100K,VISA 13 digit,***************,***,*******************
6596,9a33554f4a3d5fb2ac413c77c83ed8a5768863472f0c222504b7ac59bc017c01,2019-12-09,bf2b69b3b0a838b3e898d492ac4e9b1c02d513b5ee766421f0ace0a638325daa,M,**********************************************,3ecafe5a54d8fd847f34f80da6bf205ac2e23758a3aa5497d47acb121355a924,1919,"['44.6263895', '127.618789']",**************************************************,30-39,150K and above,Diners Club / Carte Blanche,****************,***,*******************
6597,7b22abb54f2aee2f493967e8ada8163f1c26b0c7b5b10a05ee4021d9039a20a8,2020-03-15,83e119e4bec10fafedabdf4eb979646aba6fdf1425c37700bf440b24c9817f96,M,***********************************,c1e6388b62290f6e1abbef6b37b6fa5782154797c81253db0d03fde23035f1a7,2019,"['-54.6439035', '-151.559809']",***********************************************,50 and above,50K-100K,VISA 13 digit,****************,***,*******************
6598,79c1c235ae9d173a6b6676cacb94c307e1158d14e8c60e8aac35140edc61b335,2022-01-04,49fbbbc802c1d4c26f7231b3bf664a9486dbfd45269d5ad6faad0f2765a87e27,M,*********************************************,13d8db44335f6205d4b87ca934f91b9bb3493e22b4eadbbedf9d6fb7db989bc7,1969,"['25.4586805', '-160.837924']",*******************************,20-29,Under 50K,Mastercard,****************,***,*******************
6599,0f14dbb3c450dbcb64dcf7f912077e5b6ebac2ae0b21d5566118ceacb61d1f95,2021-08-12,4e7ff22460d5dcb7dbb160b3772c0a70aab6395752faabdedb7bd7884053e1e9,F,*****************************************,cde7610540ee8752c1063ba36cc6ecf93f6b1043e79fd43c0dde79e328fa9749,1964,"['23.5080945', '163.056936']",**************************************************,50 and above,50K-100K,Diners Club / Carte Blanche,***************,***,*******************
6600,17cd4e250221946acaf0a7fe10a107e7ab1991e3b0817be2f11a2ba108e5ec2a,2020-07-15,71c244eb611483375a98ac541d2105989c8a63f936f01d66e868eeb9cb53af55,F,*****************************************,936f0de25b3beddfae253711d76a90f671f02aae6270d2b2370fa4f9fc01ace0,1999,"['-15.3256595', '17.386650']",*****************************************************,20-29,150K and above,VISA 13 digit,***************,***,*******************
6601,5da3b4409e0b2c10b722ad6bc78e53c346c44240c7f7dd1bb98b04f7a021a49f,2021-12-12,6d9eb0895d8d4c631946728e387c6994a2dfe4eed611c8717e9f84c947f647d5,F,**************************************,de6f5d594794efdbe0c6f5217201c6efa351999c375e0b32690950dd442a2757,1957,"['13.2245105', '-39.470961']",*******************************************,40-49,100K-150K,JCB 16 digit,***************,***,*******************
6602,075236d2a8cc77cffd2acdf5cb88c3ed1210122811a3a30d3b7a8145a172e8c9,2020-04-25,f19d884e05d10876bd607f993f05aba0a43e518e37906af6d52a2725ec211327,F,**************************************************,2eeae27fa524de4dad07d09c56e982127b590bda7986392bcf71e4a0cb5c30f5,2020,"['80.5743725', '-72.045814']",***************************************,20-29,100K-150K,JCB 16 digit,*************,***,*******************
6603,720071b687edc27b5a23d36c0346d5cc8ce54ef18f13ec11c71bc1d50ae95c2f,2019-12-20,3723c4d9a2fcc54ebbac24c4558f6603c32f6742dc5f05bd621068d51775cd7d,F,**********************************************,4d405a3b9544201e37922278877f78d4e57d5170b85b88e8681d87860335e78f,1944,"['-49.749301', '43.253881']",****************************************************,40-49,50K-100K,Diners Club / Carte Blanche,****************,***,*******************
6604,ecbae733ba98e882808328313e91dc9a1ded6e5ea3fe1934f7ee8ddd950556d4,2021-01-20,48a06aa3342017e7aa29decd9300fb4e8be56d465f7c7add17e81765950ca738,F,******************************************************,d4fd4e982de124f423537b0526e86af04cd597c8fae2883be0509b80f0ef0aa0,1964,"['-36.109247', '-118.178844']",************************************************,50 and above,50K-100K,American Express,****************,****,*******************
6605,846e3834a295f9fdd6175be60b9b07d393084990af9dd562bb59fb50cf2e91b4,2019-12-22,5f1e4138d59823d734c433ee8c8ed0aa6bf255c3c98b772df2543dacb3def9b2,M,*************************************************,20611c47fa5aef448f9c173619ed72cf9e786506ecfccb20539ee8051de38e75,1915,"['49.3246925', '3.157893']",********************************************,50 and above,Under 50K,American Express,***************,***,*******************
6606,2da09af6be783e21eed877b14349d39de0c3f8f54ae78d88d9818bbff23f19f2,2020-03-20,4a947709cb5aeea91f8b2ff99a74b96cb2f132d1059e9184c7ddf8cd317d4acc,F,***************************************,23c7917422bbcdc62e1b735fb80d19c08748b61e228a8a33b934c101205a8217,1945,"['-53.769006', '-133.105089']",***********************************,50 and above,150K and above,VISA 16 digit,***************,***,*****
6607,11a61ee608c2b36d544e7fca73fb10255553c47f874ddd39e35c84920ac3c918,2019-10-24,08ecae1b95dd029d13fa409dd7f5227c5df17987eede3cebf4f471710896246c,F,**************************************************,354a3a4d0152b71046d14bbe89a24c9e6bd024d28d8827ed002a1a39efa41e59,1974,"['-52.404382', '100.173732']",*************************************************,20-29,50K-100K,American Express,****************,***,*****
6608,807ae708aae6b77d236aa0e2ad245273a8a78e6e3877357c71c0144eb518c4c1,2022-04-10,c248f071e744482e60dd37d86b35284e0a87dcd775298b2007c1e566e8e5df67,M,******************************************************,6f9592fee462292e6d27dae2edbfe0388212fb7839fa0ff570b65bda8d729871,2009,"['31.9825685', '105.319084']",************************************************,50 and above,Under 50K,JCB 15 digit,************,**,*******************
6609,fcf48947b67e876977a02aa44274ac01c852790eb3d2f794dac550ffe8579f2d,2021-12-16,b327025e31dbeaad437e9d8d4b56208de80b1580156baf933c33ec608a864de2,M,**********************************************,effca40c32e8eea14d7b9558f653deb4687649865646c9f4ab094f56b67d6fbb,1966,"['-47.662967', '-9.171089']",************************************************,30-39,100K-150K,VISA 19 digit,****************,***,*******************
6610,ec3a42347acea2b64fbae0215ea855e195ef3635ff55690cd28fa1bed36e5217,2020-11-01,e895e16e1604c081fdca15549e925091d9d3d0f80260c9c348080b478985b3f5,M,*********************************************,5d25078e0d460eee5f4b98f01282307f3e91878c547004ea5aade1d086ff0f73,1931,"['67.8129705', '-170.128031']",*****************************************,30-39,Under 50K,JCB 16 digit,****************,***,*******************
6611,89f96644a6e70358a21541fce91c089ce1d9f14a2c3d6da470928839fcf89b6f,2020-01-06,e0ff8911ea3a4edd05434edf8238eb6d2bb3d284145c76caeebdc74ca7275954,F,*****************************************,c029f093adb4923fdc54764af4b746647a9273d6ac5376e6a9916265404bde63,1948,"['-64.3047945', '-22.178271']",*********************************************,40-49,150K and above,JCB 16 digit,****************,***,*******************
6612,900d427b98e6b13e6bd114d9311dd05c4114b03e2b0c58db46d0a164775f5edb,2020-02-08,8d81baa96499b0a0a8abca4992c9afa416c70deff89bd5ff2bb5d3a8dc771097,M,************************************************,e3c04a5f3b13328ed3d97720edfe1a01df04196efdbf72ee80a71c977d08c77f,1918,"['-39.357828', '-105.570182']",***********************************,50 and above,50K-100K,VISA 16 digit,****************,***,*******************
6613,8a3b814ce3e8a57dcf16cfea25e945c71ad8ab1d3d60e5dfb2db0a89eb2c7f07,2022-03-19,7cc80614829844c5c86444d5385bb004bb46d296d822d8cd3e30c3731e925df6,M,******************************************************,f6b9df5e7e5814b780e2d14e9b2d0d3063274459e2842e58837fd52b20e7f494,1917,"['-54.211137', '90.047640']",***********************************************,30-39,Under 50K,American Express,***************,***,*******************
6614,dd0987360ad616ea8d94a22c76ff075d812bbb6f6ca4eaab9d16306e24552165,2020-07-08,0a1048d372536800cf276e8abb8ac00605ecef0405302cd4a87a4367f3bfbcc2,F,***************************************,2acff1da7fb98255317a40ea0bfd2fb1f956603886bc93098142fcdfa6485853,1908,"['-18.1842225', '-90.363641']",******************************************,50 and above,150K and above,Discover,****************,**,*******************
6615,895949cfd77ead07577af3bca2f98a8e389955f8231d2e27a014898a259ba0cb,2022-01-11,de68b66df2b0a391dc8a0a993ac5c42899bb498d5531f007e496837c30a470fa,F,*************************************,a2968411d2ebf2e13190b134f48a1013f2da8035ab19a5872b12ce16240a778d,1963,"['38.9687995', '152.297893']",***************************************,20-29,100K-150K,JCB 16 digit,***************,***,*******************
6616,b40e74e3890b4b534e6c231e2cadb15f7515662c51302aa2c601b0ab6b5209d7,2021-05-30,6be141f095622f91b9dafd521d59f4fe6c0259d649df076da61e67e8304e2678,M,*****************************************************,c6bdd7eaa377000da61120e50c18aa8a1258c60a424363f08a5cf3ab96cc986a,1960,"['26.872771', '-137.866533']",************************************************,50 and above,150K and above,VISA 13 digit,***************,***,*******************
6617,8274521cf9772133c13eed3d7e094d0049d5f5f0f311cbff0104a5a207a69eea,2020-08-18,7e0675c94a781382492e2ec21924548054a90683f3dc0c97265df0ce7d863869,M,***************************************************,c2692252948d5e3646ff422bd86e29b34d75345f4738313636f43c0ec8072380,1925,"['34.415116', '81.533208']",*******************************************,20-29,150K and above,JCB 15 digit,****************,**,*******************
6618,5177fada5e4d81afbfb66eb18bd14999376e60afcf9b03fdff2737bede53bcda,2020-09-26,e1180f88988517f40e7f1e885a33bf3f45a0b02be83d8cb547f6e6bd1f9a9aca,F,**************************,a91b433ac640438f119ad89f978e5964b5ea6f49463dbcc2be7cdf5c7ef5bf21,2005,"['15.610567', '118.244220']",*************************************************,50 and above,100K-150K,VISA 16 digit,*************,***,*****
6619,9c224f38c37ba61e7c68b0cdce7f884c96b78477342baaa3c9db4e925b4caec4,2021-06-04,bde9dca6fd131502d4dda64607f7ce92a04b7f096eb0271e904cd6fe3b1be4c1,M,***************************,b8aefcc1250c66344bac05395e20098d39d05dee4a7c12557112231b193899cc,2020,"['61.806332', '174.902359']",************************,50 and above,150K and above,American Express,****************,***,*******************
6620,6e3d847545a845b259055f94e46480d1ff993f62dba8ff8799acd72bb0ce00a1,2022-04-02,0dc3b273c0791816f0f8875ae555e9ba8d2d5857bed9c8b304e868c3bd972598,M,*************************************************,7ab55c94c514d2356d3d0fab318585c0c6ca8ce164b1c1b2beb5de7508b5a0c7,1934,"['25.5223145', '-64.010915']",***********************************************,50 and above,50K-100K,Maestro,****************,***,*****
6621,ef72a0af71898cb4a57a06dbe2912b2aa9a2f084bec683675e6f75981c8a8a6a,2020-09-24,426400adbb7607b797d44d9e55ba2a2e1854c4566503c18d521308f5c897e3d9,F,********************************************,495c0cf3f6fc4cf22cdce0070b5a0ecdaa2c16d859c28624c8dccb684dca22f6,1986,"['62.285496', '-72.595727']",**********************************************************,50 and above,150K and above,Mastercard,****************,***,*******************
6622,421120b597ecb7e06aaa7d66988ca08ce325bb253e457209851a50519a17de81,2021-11-27,81bac666aa3a7733cf6ca360f95c1b38842e6cbff1c8cad7aaedb3a46e775235,F,****************************************,a625f5c36a6a359a16359bfb63a60186cdafe9b56ac2d26e4cf7da759a248670,1977,"['43.767282', '163.382730']",*************************************************,50 and above,150K and above,JCB 15 digit,***************,***,*******************
